customer_id,name,segment_id,location_id
LR-7035,Lisa Ryan,2,191
AB-10150,Aimee Bixby,1,2363
TB-21625,Trudy Brown,1,279
EH-4125,Eugene Hildebrand,3,499
TB-11175,Thomas Boland,2,2079
KN-16705,Kristina Nunn,3,1145
CM-2655,Corinna Mitchell,3,2364
GM-14440,Gary McGarr,1,37
Dl-13600,Dorris liebe,2,131
NW-18400,Natalie Webber,1,1205
CV-12805,Cynthia Voltz,2,2365
SP-20860,Sung Pak,2,1102
AC-10615,Ann Chong,2,2077
RO-19780,Rose O'Brian,1,70
JD-15895,Jonathan Doherty,2,488
RD-9720,Roger Demir,1,796
RF-9735,Roland Fjeld,1,1973
CL-11890,Carl Ludwig,1,1240
TS-21340,Toby Swindell,1,2366
JG-15160,James Galang,1,770
TR-21325,Toby Ritter,1,2367
MF-17665,Maureen Fritzler,2,4
DW-13195,David Wiener,2,1246
HR-14830,Harold Ryan,2,1536
SM-20320,Sean Miller,3,793
HM-14980,Henry MacAllister,1,130
TR-21325,Toby Ritter,1,281
LH-6750,Larry Hughes,1,92
CM-11815,Candace McMahon,2,1389
CC-12610,Corey Catlett,2,2368
GM-14680,Greg Matthias,1,407
BM-11575,Brendan Murry,2,2369
JL-15235,Janet Lee,1,1642
HM-14980,Henry MacAllister,1,470
EP-13915,Emily Phan,1,276
AO-10810,Anthony O'Donnell,2,105
MZ-7515,Mary Zewe,2,2370
MO-17500,Mary O'Rourke,1,2371
EH-13765,Edward Hooks,2,111
TP-21130,Theone Pippenger,1,2258
JM-5265,Janet Molinari,2,399
SB-20185,Sarah Brown,1,2372
MC-17590,Matt Collister,2,2373
KW-16570,Kelly Williams,1,246
BT-11680,Brian Thompson,1,174
IL-15100,Ivan Liston,1,413
SJ-20215,Sarah Jordon,1,96
SG-20470,Sheri Gordon,1,576
JC-15385,Jenna Caffey,1,248
AW-10840,Anthony Witt,1,2374
MW-18235,Mitch Willingham,2,102
NG-18430,Nathan Gelder,1,2234
SV-20935,Susan Vittorini,1,432
CS-12490,Cindy Schnelling,2,694
DM-3015,Darrin Martin,1,191
AG-10270,Alejandro Grove,1,2234
NR-8550,Nick Radford,1,2375
MC-17845,Michael Chen,1,86
LA-16780,Laura Armstrong,2,877
RD-19900,Ruben Dartt,1,160
SC-10725,Steven Cartwright,1,1394
AG-10495,Andrew Gjertsen,2,515
CS-1845,Cari Sayre,2,2376
KE-16420,Katrina Edelman,2,687
RS-19420,Ricardo Sperren,2,1965
MK-17905,Michael Kennedy,2,315
CS-1860,Cari Schnelling,1,2364
SW-20755,Steven Ward,2,782
DS-13030,Darrin Sayre,3,53
BT-1485,Brad Thomas,3,539
CK-12325,Christine Kargatis,3,2377
JM-15580,Jill Matthias,1,720
KT-16480,Kean Thornton,1,1020
BF-11005,Barry Franz,3,2378
JF-15565,Jill Fjeld,1,2379
TS-21370,Todd Sumrall,2,777
AC-10420,Alyssa Crouse,2,851
KL-16555,Kelly Lampkin,2,1614
PH-18790,Patricia Hirasaki,3,31
AO-10810,Anthony O'Donnell,2,2124
TT-11265,Tim Taslimi,2,792
KB-6240,Karen Bern,2,2380
PF-19165,Philip Fox,1,2381
SR-20740,Steven Roelle,3,662
BW-11110,Bart Watters,2,1322
TT-21070,Ted Trevino,1,2382
MH-17440,Mark Haberlin,2,4
KN-16390,Katherine Nockton,2,1501
AS-10045,Aaron Smayling,2,252
BD-11725,Bruce Degenhardt,1,2282
KB-6600,Ken Brennan,2,409
AT-10735,Annie Thurman,1,31
DJ-13630,Doug Jacobs,1,618
BF-11080,Bart Folk,1,1322
JF-15190,Jamie Frazer,1,1403
KT-6465,Kean Takahito,1,1442
XP-21865,Xylona Preis,1,244
JF-5190,Jamie Frazer,1,2184
CM-11815,Candace McMahon,2,4
CW-11905,Carl Weiss,3,928
RA-19945,Ryan Akin,1,2383
MS-17770,Maxwell Schwartz,1,606
PW-19030,Pauline Webber,2,37
KH-6330,Katharine Harms,2,409
SJ-20500,Shirley Jackson,1,615
LS-7230,Lycoris Saunders,1,1212
JG-15805,John Grady,2,1758
CK-12595,Clytie Kelty,1,2
PO-18865,Patrick O'Donnell,1,37
VG-21790,Vivek Gonzalez,1,120
LA-16780,Laura Armstrong,2,770
BS-11800,Bryan Spruell,3,2006
MF-17665,Maureen Fritzler,2,755
DV-13045,Darrin Van Huff,2,624
JK-15205,Jamie Kunitz,1,1087
CM-12115,Chad McGuire,1,2384
MH-18115,Mick Hernandez,3,57
DB-13555,Dorothy Badders,2,165
NF-18475,Neil Französisch,3,644
JK-15730,Joe Kamberova,1,2385
MP-17470,Mark Packer,3,2386
NC-18625,Noah Childs,2,329
EG-3900,Emily Grady,1,664
JH-15985,Joseph Holt,1,2387
DS-13180,David Smith,2,70
MS-7365,Maribeth Schnelling,1,92
SN-20710,Steve Nguyen,3,1125
KH-6330,Katharine Harms,2,82
TT-21460,Tonja Turnell,3,2388
AH-10030,Aaron Hawkins,2,2389
CT-11995,Carol Triggs,1,513
CR-12730,Craig Reiter,1,1244
RH-9510,Rick Huthwaite,3,2390
SH-20635,Stefanie Holloman,2,2391
KT-6480,Kean Thornton,1,2392
DD-13570,Dorothy Dickinson,1,2385
LT-17110,Liz Thompson,1,572
AJ-10780,Anthony Jacobs,2,730
DS-13180,David Smith,2,66
EB-13750,Edward Becker,2,457
BG-1740,Bruce Geld,1,495
ND-18370,Natalie DeCherney,1,2393
SN-20710,Steve Nguyen,3,1319
SW-20245,Scot Wooten,1,25
TC-21535,Tracy Collins,3,16
MC-17275,Marc Crier,1,2394
FO-4305,Frank Olsen,1,1387
EH-13990,Erica Hackney,1,808
SW-10455,Shaun Weien,1,969
BD-1635,Brian Derr,1,2395
AG-10300,Aleksandra Gannaway,2,529
NS-18505,Neola Schneider,1,2396
RB-19465,Rick Bensley,3,778
NC-18415,Nathan Cano,1,2397
PK-19075,Pete Kriz,1,26
DK-12835,Damala Kotsonis,2,624
SC-20020,Sam Craven,1,159
AD-10180,Alan Dominguez,3,2191
GW-14605,Giulietta Weimer,1,1544
MH-17620,Matt Hagelstein,2,422
TT-21070,Ted Trevino,1,214
EJ-14155,Eva Jacobs,1,1218
DB-13120,David Bremer,2,630
HP-14815,Harold Pawlan,3,212
TB-21055,Ted Butterfield,1,723
AS-10240,Alan Shonely,1,949
KH-16360,Katherine Hughes,1,290
JM-15535,Jessica Myrick,1,1991
AB-10255,Alejandro Ballentine,3,2398
JD-16060,Julia Dunbar,1,1095
JE-15610,Jim Epp,2,1386
HJ-4875,Heather Jas,3,142
CA-2775,Cynthia Arntzen,1,1564
MG-17650,Matthew Grinstein,3,433
MZ-7515,Mary Zewe,2,920
ML-17410,Maris LaWare,1,388
TH-21550,Tracy Hopkins,3,391
JF-15490,Jeremy Farry,1,243
GZ-14470,Gary Zandusky,1,160
KC-16675,Kimberly Carter,2,391
RD-19900,Ruben Dartt,1,2399
SN-20710,Steve Nguyen,3,2400
MY-18295,Muhammed Yedwab,2,2401
LR-6915,Lena Radford,1,2402
CW-11905,Carl Weiss,3,364
JW-6075,Julia West,1,792
HA-14920,Helen Andreada,1,709
LL-6840,Lauren Leatherbury,1,1040
RD-19585,Rob Dowd,1,2403
CW-11905,Carl Weiss,3,165
SF-20965,Sylvia Foulston,2,1119
DJ-3420,Denny Joy,2,92
JS-5880,John Stevenson,1,387
SP-10650,Stephanie Phelps,2,175
TS-21205,Thomas Seio,2,1798
MC-17635,Matthew Clasen,2,358
AR-10825,Anthony Rawles,2,2404
PS-19045,Penelope Sewall,3,220
AG-10495,Andrew Gjertsen,2,2405
BE-11410,Bobby Elias,1,1927
HF-14995,Herbert Flentye,1,865
TB-21055,Ted Butterfield,1,2406
NC-18625,Noah Childs,2,207
TT-11460,Tonja Turnell,3,2407
BT-11305,Beth Thompson,3,722
LW-16825,Laurel Workman,2,2408
TH-21235,Tiffany House,2,31
DL-13330,Denise Leinenbach,1,1909
KL-16645,Ken Lonsdale,1,1428
VM-21835,Vivian Mathis,1,2409
PP-18955,Paul Prost,3,288
TH-21100,Thea Hendricks,1,2186
BD-11605,Brian Dahlen,1,2410
PH-18790,Patricia Hirasaki,3,1857
JW-15220,Jane Waco,2,1368
KD-16345,Katherine Ducich,1,1737
CS-11950,Carlos Soltero,1,1589
LC-16885,Lena Creighton,1,2091
BT-11680,Brian Thompson,1,1501
AH-30,Aaron Hawkins,2,1564
EA-14035,Erin Ashbrook,2,407
BD-1620,Brian DeCherney,1,796
TZ-21445,Tom Zandusky,2,846
JD-15895,Jonathan Doherty,2,1
CL-12565,Clay Ludtke,1,2411
PR-18880,Patrick Ryan,1,475
KM-16225,Kalyca Meade,2,736
JR-15670,Jim Radford,1,207
RF-19840,Roy Französisch,1,1618
MF-17665,Maureen Fritzler,2,207
RB-19570,Rob Beeghly,1,2412
VB-21745,Victoria Brennan,2,1800
BD-1560,Brendan Dodson,3,775
BN-11470,Brad Norvell,2,1146
MK-18160,Mike Kennedy,1,1014
TB-21595,Troy Blackwell,1,1342
BH-1710,Brosina Hoffman,1,191
BK-11260,Berenike Kampe,1,257
BD-11725,Bruce Degenhardt,1,362
KA-16525,Kelly Andreada,1,2218
EH-4185,Evan Henry,1,2413
MY-18295,Muhammed Yedwab,2,221
CS-12400,Christopher Schild,3,1804
MP-17965,Michael Paige,2,1951
EG-3900,Emily Grady,1,2414
CL-11890,Carl Ludwig,1,221
BK-11260,Berenike Kampe,1,215
CK-12205,Chloris Kastensmidt,1,1881
SC-20695,Steve Chapman,2,2415
BS-11800,Bryan Spruell,3,424
PW-19240,Pierre Wener,1,226
AS-10135,Adrian Shami,3,916
ML-18040,Michelle Lonsdale,2,235
TT-11265,Tim Taslimi,2,227
RB-19360,Raymond Buch,1,228
AS-10285,Alejandro Savely,2,2416
JF-15490,Jeremy Farry,1,119
DK-13090,Dave Kipp,1,551
JC-15385,Jenna Caffey,1,31
IG-15085,Ivan Gibson,1,705
RE-9450,Richard Eichhorn,1,2417
AO-10810,Anthony O'Donnell,2,71
CM-1815,Candace McMahon,2,1011
GM-4500,Gene McClure,1,1122
MM-18055,Michelle Moray,1,2331
WB-21850,William Brown,1,1397
RL-19615,Rob Lucas,1,26
DF-13135,David Flashing,1,198
LC-17050,Liz Carlisle,1,414
HG-14845,Harry Greene,1,31
SM-20005,Sally Matthias,1,2418
Dp-13240,Dean percer,3,2419
LO-17170,Lori Olson,2,1881
LW-17125,Liz Willingham,1,1091
CA-12265,Christina Anderson,1,2420
LH-16900,Lena Hernandez,1,214
TC-21295,Toby Carlisle,1,2421
CR-12730,Craig Reiter,1,22
ML-17395,Marina Lichtenstein,2,174
VM-21835,Vivian Mathis,1,2333
DP-13165,David Philippe,1,87
AB-10105,Adrian Barton,1,214
CP-12340,Christine Phan,2,763
SF-20200,Sarah Foster,1,1544
RB-9330,Randy Bradley,1,1399
CJ-12010,Caroline Jumper,1,2422
DB-13615,Doug Bickford,1,1344
LM-17065,Liz MacKendrick,1,86
JD-16015,Joy Daniels,1,1153
CM-11815,Candace McMahon,2,71
MM-17920,Michael Moore,1,2423
EL-13735,Ed Ludwig,3,31
CT-11995,Carol Triggs,1,589
MG-7680,Maureen Gastineau,3,227
IG-15085,Ivan Gibson,1,31
BC-11125,Becky Castell,3,79
VP-21760,Victoria Pisteka,2,2329
AR-510,Andrew Roberts,1,2424
SW-20755,Steven Ward,2,609
NZ-18565,Nick Zandusky,3,57
CC-12670,Craig Carreira,1,87
KH-16330,Katharine Harms,2,1691
MH-8025,Michelle Huthwaite,1,2425
JH-15820,John Huston,1,1653
RM-9375,Raymond Messe,1,227
MS-17710,Maurice Satty,1,1468
AT-10735,Annie Thurman,1,752
BS-11755,Bruce Stewart,1,1292
AH-10075,Adam Hart,2,2426
RD-9480,Rick Duston,1,77
AH-10075,Adam Hart,2,943
CL-11890,Carl Ludwig,1,1563
BB-10990,Barry Blumstein,2,119
MH-17290,Marc Harrigan,3,220
AY-555,Andy Yotov,2,2081
AJ-795,Anthony Johnson,2,2427
DE-13255,Deanra Eno,3,414
AH-75,Adam Hart,2,2157
Co-12640,Corey-Lock,1,1034
KH-16630,Ken Heidel,2,297
DH-3675,Duane Huffman,3,495
CM-11935,Carlos Meador,1,258
RP-19390,Resi Pölking,1,3
JM-16195,Justin MacKendrick,1,2104
BT-11440,Bobby Trafton,1,239
NZ-18565,Nick Zandusky,3,726
JB-15925,Joni Blumstein,1,189
LS-6945,Linda Southworth,2,191
MZ-17515,Mary Zewe,2,335
RE-19450,Richard Eichhorn,1,1597
PW-9030,Pauline Webber,2,2330
ND-18460,Neil Ducich,2,473
MB-17305,Maria Bertelson,1,214
MH-17290,Marc Harrigan,3,29
TB-21250,Tim Brockman,1,2428
RD-19930,Russell D'Ascenzo,1,601
CV-2805,Cynthia Voltz,2,2429
JD-5895,Jonathan Doherty,2,2430
BD-11725,Bruce Degenhardt,1,718
BD-11635,Brian Derr,1,37
RH-19600,Rob Haberlin,1,388
RD-19585,Rob Dowd,1,410
TB-21625,Trudy Brown,1,1653
MZ-17515,Mary Zewe,2,2431
AG-10495,Andrew Gjertsen,2,1904
ML-18265,Muhammed Lee,1,1652
MH-17455,Mark Hamilton,1,26
DA-13450,Dianna Arnett,3,2357
MP-17965,Michael Paige,2,784
LC-6885,Lena Creighton,1,500
IM-15070,Irene Maddox,1,2432
AJ-10945,Ashley Jarboe,1,2433
FA-14230,Frank Atkinson,2,2434
BP-11290,Beth Paige,1,488
HG-14965,Henry Goldwyn,2,145
TG-21640,Trudy Glocke,1,765
AS-285,Alejandro Savely,2,1445
EN-13780,Edward Nazzal,1,1587
AH-10075,Adam Hart,2,84
SG-20890,Susan Gilcrest,2,1022
AG-10270,Alejandro Grove,1,316
AG-10390,Allen Goldenen,1,1035
JL-15835,John Lee,1,275
JD-15790,John Dryer,1,220
DB-13210,Dean Braden,1,207
BD-11770,Bryan Davis,1,64
JW-16075,Julia West,1,720
KB-16585,Ken Black,2,369
JS-15685,Jim Sink,2,54
CR-2820,Cyra Reiten,3,2435
NF-18595,Nicole Fjeld,3,70
KB-16585,Ken Black,2,489
TC-21295,Toby Carlisle,1,86
TC-21295,Toby Carlisle,1,1258
LO-7170,Lori Olson,2,190
BM-11650,Brian Moss,2,109
JD-15790,John Dryer,1,2436
DL-13315,Delfina Latchford,1,79
EB-13930,Eric Barreto,1,87
RF-19735,Roland Fjeld,1,1444
AB-10600,Ann Blume,2,159
MC-17590,Matt Collister,2,2354
CM-2190,Charlotte Melton,1,2287
LC-17140,Logan Currie,1,1420
GB-4575,Giulietta Baptist,1,1221
CR-12625,Corey Roper,3,86
MB-18085,Mick Brown,1,875
JH-15985,Joseph Holt,1,470
CL-11890,Carl Ludwig,1,1464
NG-18430,Nathan Gelder,1,3
LT-17110,Liz Thompson,1,756
SC-20305,Sean Christensen,1,488
AG-10300,Aleksandra Gannaway,2,611
SE-20110,Sanjit Engle,1,662
NH-8610,Nicole Hansen,2,2437
BD-11320,Bill Donatelli,1,414
KB-6240,Karen Bern,2,2438
LA-6780,Laura Armstrong,2,2009
NS-18505,Neola Schneider,1,365
GH-14665,Greg Hansen,1,481
ZD-21925,Zuschuss Donatelli,1,1345
SF-20965,Sylvia Foulston,2,1929
PB-18805,Patrick Bzostek,3,53
MC-18100,Mick Crebagga,1,109
AJ-10780,Anthony Jacobs,2,928
AG-10300,Aleksandra Gannaway,2,2439
TC-21475,Tony Chapman,3,696
MC-17575,Matt Collins,1,1534
VM-21685,Valerie Mitchum,3,109
CS-2250,Chris Selesnick,2,996
SJ-10215,Sarah Jordon,1,882
SC-20050,Sample Company A,3,78
DV-3045,Darrin Van Huff,2,2440
KD-16270,Karen Daniels,1,425
BF-11170,Ben Ferrer,3,634
GZ-14545,George Zrebassa,2,759
TT-21220,Thomas Thornton,1,206
VG-21805,Vivek Grady,2,1102
DR-12880,Dan Reichenbach,2,1312
FM-14380,Fred McMath,1,193
AH-10120,Adrian Hane,3,284
KT-6480,Kean Thornton,1,286
EB-4170,Evan Bailliet,1,992
RP-9390,Resi Pölking,1,1300
JE-15610,Jim Epp,2,276
LS-17245,Lynn Smith,1,136
AR-10825,Anthony Rawles,2,2441
RD-19720,Roger Demir,1,732
SF-10065,Sandra Flanagan,1,2407
PF-19165,Philip Fox,1,2054
BE-11410,Bobby Elias,1,2442
RP-19855,Roy Phan,2,2428
LE-16810,Laurel Elliston,1,186
ES-4020,Erica Smith,1,1227
PG-18895,Paul Gonzalez,1,137
AB-10015,Aaron Bergman,1,911
LE-16810,Laurel Elliston,1,1190
CC-12430,Chuck Clark,3,37
CS-1845,Cari Sayre,2,1274
CY-12745,Craig Yedwab,2,1889
RD-19930,Russell D'Ascenzo,1,339
JS-15880,John Stevenson,1,2443
NP-8670,Nora Paige,1,191
DK-13225,Dean Katz,2,70
GD-14590,Giulietta Dortch,2,2444
MJ-17740,Max Jones,1,166
SM-10950,Suzanne McNair,2,2445
MS-7830,Melanie Seite,1,495
DF-13135,David Flashing,1,71
PB-19150,Philip Brown,1,1125
LS-17200,Luke Schmidt,2,218
BD-1725,Bruce Degenhardt,1,1643
SC-20260,Scott Cohen,2,2446
CS-12175,Charles Sheldon,2,117
HR-14770,Hallie Redmond,3,820
VP-21760,Victoria Pisteka,2,1569
RA-19885,Ruben Ausman,2,1440
LB-6735,Larry Blacks,1,2214
PO-18850,Patrick O'Brill,1,290
LC-17050,Liz Carlisle,1,1874
MK-8160,Mike Kennedy,1,82
DK-12895,Dana Kaydos,1,391
KB-16585,Ken Black,2,553
SS-20590,Sonia Sunley,1,719
RM-9675,Robert Marley,3,377
CS-12175,Charles Sheldon,2,970
JH-15820,John Huston,1,4
ME-17725,Max Engle,1,23
SG-20890,Susan Gilcrest,2,1283
NP-8325,Naresj Patel,1,2447
AG-10900,Arthur Gainer,1,1849
SC-20305,Sean Christensen,1,2394
JS-15685,Jim Sink,2,1721
CL-12700,Craig Leslie,3,86
VG-21790,Vivek Gonzalez,1,709
JS-15880,John Stevenson,1,529
KM-16720,Kunst Miller,1,131
KS-16300,Karen Seio,2,2448
YC-21895,Yoseph Carroll,2,810
JE-15745,Joel Eaton,1,1909
CS-12490,Cindy Schnelling,2,788
MP-8175,Mike Pelletier,3,240
EA-14035,Erin Ashbrook,2,214
AC-10420,Alyssa Crouse,2,86
RP-19390,Resi Pölking,1,229
AA-10645,Anna Andreadi,1,205
KH-16330,Katharine Harms,2,166
AA-645,Anna Andreadi,1,2205
JD-15790,John Dryer,1,334
DO-3435,Denny Ordway,1,326
LR-16915,Lena Radford,1,515
RC-19960,Ryan Crowe,1,2010
TH-21100,Thea Hendricks,1,329
EH-14185,Evan Henry,1,202
JB-16000,Joy Bell-,1,1138
JK-16090,Juliana Krohn,1,207
BF-11275,Beth Fritzler,2,656
JF-15355,Jay Fein,1,1288
LO-7170,Lori Olson,2,1683
NS-18640,Noel Staavos,2,2449
TB-11280,Toby Braunhardt,1,2314
CM-2160,Charles McCrossin,1,191
RB-19705,Roger Barcio,3,2450
HJ-14875,Heather Jas,3,374
JW-16075,Julia West,1,141
CC-12475,Cindy Chapman,1,1667
MZ-17335,Maria Zettner,3,653
SZ-20035,Sam Zeldin,3,136
DJ-13510,Don Jones,2,1765
MZ-17335,Maria Zettner,3,137
MH-18025,Michelle Huthwaite,1,2451
CY-12745,Craig Yedwab,2,22
TH-21235,Tiffany House,2,529
DR-12940,Daniel Raglin,3,86
CA-12775,Cynthia Arntzen,1,214
SW-20350,Sean Wendt,3,193
ME-7320,Maria Etezadi,3,1359
NP-8700,Nora Preis,1,495
PS-18760,Pamela Stobb,1,265
DK-12985,Darren Koutras,1,1928
PH-18790,Patricia Hirasaki,3,443
PB-19210,Phillip Breyer,2,529
KD-16270,Karen Daniels,1,949
TB-21055,Ted Butterfield,1,1687
RM-9375,Raymond Messe,1,1880
DH-3675,Duane Huffman,3,2452
MG-17875,Michael Grace,3,192
KN-16450,Kean Nguyen,2,2020
SJ-20125,Sanjit Jacobs,3,941
CS-12250,Chris Selesnick,2,1417
NF-18475,Neil Französisch,3,4
DB-3060,Dave Brooks,1,500
BF-11170,Ben Ferrer,3,2453
KD-16270,Karen Daniels,1,410
DB-13555,Dorothy Badders,2,17
LS-17200,Luke Schmidt,2,2454
KH-16510,Keith Herrera,1,1190
CL-12700,Craig Leslie,3,1622
CB-12415,Christy Brittain,1,37
FH-14365,Fred Hopkins,2,388
CS-11860,Cari Schnelling,1,1125
TP-21565,Tracy Poddar,2,4
MC-17590,Matt Collister,2,273
JE-15745,Joel Eaton,1,1171
CV-12295,Christina VanderZanden,1,2455
KA-16525,Kelly Andreada,1,2456
MB-8085,Mick Brown,1,934
CY-12745,Craig Yedwab,2,1352
AC-10420,Alyssa Crouse,2,1673
LF-17185,Luke Foster,1,2457
NG-18355,Nat Gilpin,2,2458
JM-15265,Janet Molinari,2,2411
AZ-10750,Annie Zypern,1,2459
GT-14710,Greg Tran,1,214
NP-8325,Naresj Patel,1,1722
FH-14350,Fred Harton,1,323
LH-7155,Logan Haushalter,1,539
RB-19330,Randy Bradley,1,2460
CA-12055,Cathy Armstrong,3,1462
GT-4755,Guy Thornton,1,1050
SE-20110,Sanjit Engle,1,37
DB-2910,Daniel Byrd,3,1933
JC-15775,John Castell,1,1743
DR-12940,Daniel Raglin,3,2461
KB-6240,Karen Bern,2,191
ON-18715,Odella Nelson,2,214
CC-12475,Cindy Chapman,1,1361
Dp-13240,Dean percer,3,1487
BM-11785,Bryan Mills,1,1101
JL-15235,Janet Lee,1,163
DC-2850,Dan Campbell,1,1882
MC-17425,Mark Cousins,2,225
JF-15415,Jennifer Ferguson,1,862
RE-19405,Ricardo Emerson,1,70
EB-13705,Ed Braxton,2,1631
SA-20830,Sue Ann Reed,1,513
SV-20365,Seth Vernon,1,902
CM-11830,Cari MacIntyre,2,2418
BP-1185,Ben Peterman,2,2462
BS-11380,Bill Stewart,2,407
SW-10755,Steven Ward,2,1442
SF-10965,Sylvia Foulston,2,191
JS-5940,Joni Sundaresam,3,191
MH-17620,Matt Hagelstein,2,2463
MC-17635,Matthew Clasen,2,207
LP-17080,Liz Pelletier,1,1449
FM-14380,Fred McMath,1,890
SO-20335,Sean O'Donnell,1,2247
SW-10755,Steven Ward,2,2464
NZ-18565,Nick Zandusky,3,462
BB-10990,Barry Blumstein,2,355
GT-14710,Greg Tran,1,109
CK-12595,Clytie Kelty,1,529
AW-10840,Anthony Witt,1,1281
KB-16600,Ken Brennan,2,313
ME-17320,Maria Etezadi,3,2465
TB-21520,Tracy Blumstein,1,2412
DV-13045,Darrin Van Huff,2,1170
EM-14140,Eugene Moren,3,6
AC-450,Amy Cox,1,1197
SC-20050,Sample Company A,3,1044
SG-20605,Speros Goranitis,1,2466
TB-21175,Thomas Boland,2,1464
PB-9150,Philip Brown,1,377
RH-19510,Rick Huthwaite,3,2467
CM-2655,Corinna Mitchell,3,605
EB-13750,Edward Becker,2,606
LW-16990,Lindsay Williams,2,1670
GT-14755,Guy Thornton,1,1293
SC-20095,Sanjit Chand,1,662
LF-17185,Luke Foster,1,2468
CD-2790,Cynthia Delaney,3,1157
SC-20230,Scot Coram,2,2469
BF-11080,Bart Folk,1,86
SE-10110,Sanjit Engle,1,544
HM-14860,Harry Marie,2,2102
PB-19105,Peter Bühler,1,308
DL-12865,Dan Lawera,1,128
ML-17755,Max Ludwig,3,2442
VF-21715,Vicky Freymann,3,277
TC-10980,Tamara Chand,2,495
LC-17050,Liz Carlisle,1,773
KA-16525,Kelly Andreada,1,725
BT-1440,Bobby Trafton,1,2158
PF-19120,Peter Fuller,1,2470
ME-17725,Max Engle,1,2471
MG-17695,Maureen Gnade,1,239
AB-10165,Alan Barnes,1,252
AC-10615,Ann Chong,2,198
KM-16660,Khloe Miller,1,1917
AA-10315,Alex Avila,1,1467
JL-15130,Jack Lebron,1,2472
KD-16495,Keith Dawkins,2,2
EB-13840,Ellis Ballard,2,1790
SS-20410,Shahid Shariari,1,2207
RR-19315,Ralph Ritter,1,1810
CM-12190,Charlotte Melton,1,228
TS-21655,Trudy Schmidt,1,1615
KE-16420,Katrina Edelman,2,890
BP-11095,Bart Pistole,2,642
EM-13825,Elizabeth Moffitt,2,2473
PM-19135,Peter McVee,3,869
NB-18655,Nona Balk,2,473
MP-17965,Michael Paige,2,329
MS-17710,Maurice Satty,1,1847
CS-11950,Carlos Soltero,1,145
AM-10360,Alice McCarthy,2,211
HM-14860,Harry Marie,2,163
AF-10885,Art Foster,1,211
TB-21055,Ted Butterfield,1,1183
TP-21130,Theone Pippenger,1,1414
ND-18370,Natalie DeCherney,1,2474
HZ-14950,Henia Zydlo,1,1219
MS-17830,Melanie Seite,1,62
CD-11920,Carlos Daly,1,2475
MH-7440,Mark Haberlin,2,1924
GM-14440,Gary McGarr,1,606
BB-10990,Barry Blumstein,2,211
EM-14095,Eudokia Martin,2,469
PS-18760,Pamela Stobb,1,2476
CP-2085,Cathy Prescott,2,181
JM-15265,Janet Molinari,2,141
MM-17260,Magdelene Morse,1,2477
MT-17815,Meg Tillman,1,407
SV-20935,Susan Vittorini,1,1068
JG-15160,James Galang,1,2478
JS-15595,Jill Stevenson,2,182
BM-11140,Becky Martin,1,2479
MO-7800,Meg O'Connel,3,708
DB-3360,Dennis Bolton,3,230
MY-18295,Muhammed Yedwab,2,2480
MS-17530,MaryBeth Skach,1,6
AS-10285,Alejandro Savely,2,395
SV-20935,Susan Vittorini,1,1562
MG-17650,Matthew Grinstein,3,4
DP-13105,Dave Poirier,2,87
BS-11800,Bryan Spruell,3,318
TB-21400,Tom Boeckenhauer,1,355
CJ-12010,Caroline Jumper,1,940
MV-17485,Mark Van Huff,1,1982
PF-19165,Philip Fox,1,2481
AG-10300,Aleksandra Gannaway,2,163
SH-9975,Sally Hughsby,2,539
TB-21625,Trudy Brown,1,3
MK-8160,Mike Kennedy,1,2482
SH-20395,Shahid Hopkins,1,174
RC-9960,Ryan Crowe,1,191
JJ-15760,Joel Jenkins,3,2483
DL-12865,Dan Lawera,1,407
DP-3105,Dave Poirier,2,2484
TC-11475,Tony Chapman,3,441
JB-15925,Joni Blumstein,1,2485
EH-13765,Edward Hooks,2,1391
SC-20725,Steven Cartwright,1,174
EM-14140,Eugene Moren,3,2486
MC-17575,Matt Collins,1,395
SC-20380,Shahid Collister,1,411
BS-1365,Bill Shonely,2,714
LC-6960,Lindsay Castell,3,253
GA-14515,George Ashbrook,1,213
PK-9075,Pete Kriz,1,92
GH-14665,Greg Hansen,1,632
RM-9750,Roland Murray,1,2166
AB-10015,Aaron Bergman,1,119
BF-11005,Barry Franz,3,1319
CA-2265,Christina Anderson,1,2487
LS-6945,Linda Southworth,2,2488
CR-2580,Clay Rozendal,3,326
MM-8055,Michelle Moray,1,5
FH-14365,Fred Hopkins,2,1618
SC-20770,Stewart Carmichael,2,421
JM-16195,Justin MacKendrick,1,2489
MA-17560,Matt Abelman,3,1125
VP-21760,Victoria Pisteka,2,452
MT-18070,Michelle Tran,3,167
NG-18430,Nathan Gelder,1,1162
SC-20845,Sung Chung,1,95
QJ-19255,Quincy Jones,2,323
TS-21370,Todd Sumrall,2,213
GK-14620,Grace Kelly,2,1177
DD-3570,Dorothy Dickinson,1,5
SC-20845,Sung Chung,1,2490
MD-17860,Michael Dominguez,2,1348
BT-1395,Bill Tyler,2,2491
EB-13840,Ellis Ballard,2,98
DM-3525,Don Miller,2,2158
AG-270,Alejandro Grove,1,2361
SS-20590,Sonia Sunley,1,4
MK-17905,Michael Kennedy,2,1467
MW-18235,Mitch Willingham,2,891
GM-14455,Gary Mitchum,3,818
FH-14275,Frank Hawley,2,1014
AG-525,Andy Gerbode,2,2492
DK-13150,David Kendrick,2,1550
MS-17530,MaryBeth Skach,1,2493
BE-11410,Bobby Elias,1,725
